issuer_id,issuer_code,issuer_name,country,industry,status,created_date,annual_revenue
1,ISS00001,Issuer 1,CR,Banking,Inactive,2017-09-30,968682846
2,ISS00002,Issuer 2,CR,Manufacturing,Active,2021-08-15,-1822140441
3,ISS00003,Issuer 3,US,Banking,Active,2017-08-10,4418938419
4,ISS00004,Issuer 4,DE,Manufacturing,Inactive,2017-06-21,3743616459
5,ISS00005,Issuer 5,UK,Manufacturing,Inactive,2018-10-25,1203448329
6,ISS00006,Issuer 6,DE,Government,Inactive,2016-02-23,408340369
7,ISS00007,Issuer 7,CR,Energy,Inactive,2021-10-08,4491585507
8,ISS00008,Issuer 8,CA,Retail,Active,2019-03-31,4643411560
9,ISS00009,Issuer 9,JP,Government,Inactive,2021-06-22,308737106
10,ISS00010,Issuer 10,DE,Government,Inactive,2015-11-23,3683561638
11,ISS00011,Issuer 11,CR,Tech,Inactive,2020-02-01,1576942273
12,ISS00012,Issuer 12,MX,Energy,Active,2022-07-08,2793290795
13,ISS00013,Issuer 13,UK,Retail,Active,2016-10-31,1995392498
14,ISS00014,Issuer 14,JP,Manufacturing,Active,2022-09-05,250251661
15,ISS00015,Issuer 15,US,Government,Inactive,2019-07-02,1159938334
16,ISS00016,Issuer 16,DE,Retail,Inactive,2017-05-20,2825087637
17,ISS00017,Issuer 17,BR,Manufacturing,Inactive,2016-08-08,1147651678
18,ISS00018,Issuer 18,DE,Manufacturing,Inactive,2023-05-18,2520777721
19,ISS00019,Issuer 19,BR,Energy,Active,2016-07-20,2198398760
20,ISS00020,Issuer 20,CR,Government,Active,2024-08-28,480939445
21,ISS00021,Issuer 21,UK,Government,Inactive,2021-09-08,282849424
22,ISS00022,Issuer 22,BR,Retail,Inactive,2020-12-07,4057709743
23,ISS00023,Issuer 23,CR,Manufacturing,Inactive,2023-08-15,2762909971
24,ISS00024,Issuer 24,CR,Energy,Inactive,2016-10-09,1958728483
25,ISS00025,Issuer 25,JP,Retail,Active,2020-09-10,3929706735
26,ISS00026,Issuer 26,JP,Government,Active,2016-09-18,4998815125
27,ISS00027,Issuer 27,US,Retail,Inactive,2020-06-24,93651970
28,ISS00028,Issuer 28,MX,Government,Inactive,2017-09-07,258786714
29,ISS00029,Issuer 29,CR,Banking,Inactive,2024-02-25,4602232776
30,ISS00030,Issuer 30,UK,Insurance,Inactive,2021-03-01,719214891
31,ISS00031,Issuer 31,BR,Insurance,Active,2022-12-30,1348811290
32,ISS00032,Issuer 32,,Tech,Inactive,2016-05-10,1074746525
33,ISS00033,Issuer 33,CR,Energy,Active,2021-08-06,2389074819
34,ISS00034,Issuer 34,DE,Banking,Active,2022-12-09,2720566582
35,ISS00035,Issuer 35,DE,Banking,Active,2024-08-22,1429179580
36,ISS00036,Issuer 36,DE,Energy,Inactive,2017-05-27,2325992115
37,ISS00037,Issuer 37,CA,Insurance,Inactive,2024-01-21,1758309234
38,ISS00038,Issuer 38,CR,Banking,Inactive,2018-12-22,1829256337
39,ISS00039,Issuer 39,CA,Government,Active,2022-07-21,2785320897
40,ISS00040,Issuer 40,US,Tech,Inactive,2023-12-24,3710855390
41,ISS00041,Issuer 41,DE,Insurance,Active,2021-01-05,1936780541
42,ISS00042,Issuer 42,BR,Insurance,Inactive,2020-03-09,3975395580
43,ISS00043,Issuer 43,CA,Government,Active,2015-07-27,4368351784
44,ISS00044,Issuer 44,CR,Government,Active,2016-11-12,1755535098
45,ISS00045,Issuer 45,CA,Insurance,Inactive,2015-08-29,717111048
46,ISS00046,Issuer 46,US,Tech,Inactive,2023-10-17,3382104909
47,ISS00047,Issuer 47,JP,Tech,Inactive,2016-09-26,825605132
48,ISS00048,Issuer 48,,Banking,Active,2023-05-22,1356922426
49,ISS00049,Issuer 49,US,Retail,Inactive,2020-08-21,2291169403
50,ISS00050,Issuer 50,US,Retail,Active,2024-07-19,808112150
51,ISS00051,Issuer 51,CR,Manufacturing,Active,2019-07-12,4819876362
52,ISS00052,Issuer 52,DE,Retail,Active,2021-12-11,362116052
53,ISS00053,Issuer 53,MX,Energy,Active,2022-07-06,3086020365
54,ISS00054,Issuer 54,DE,Energy,Inactive,2016-06-20,1298477634
55,ISS00055,Issuer 55,MX,Government,Active,2015-02-08,4288201677
56,ISS00056,Issuer 56,CR,Retail,Active,2020-09-03,1149027119
57,ISS00057,Issuer 57,MX,Banking,Active,2019-02-22,1234011538
58,ISS00058,Issuer 58,CA,Government,Inactive,2021-11-10,2281782991
59,ISS00059,Issuer 59,JP,Manufacturing,Active,2024-11-05,586775951
60,ISS00060,Issuer 60,CR,Banking,Active,2018-01-20,1482659626
61,ISS00061,Issuer 61,JP,Retail,Inactive,2017-10-25,3643987776
62,ISS00062,Issuer 62,CR,Manufacturing,Inactive,2024-04-20,1198332531
63,ISS00063,Issuer 63,US,Energy,Active,2022-02-22,4218200162
64,ISS00064,Issuer 64,UK,Manufacturing,Inactive,2021-03-09,3040818620
65,ISS00065,Issuer 65,US,Banking,Active,2024-11-26,4945150587
66,ISS00066,Issuer 66,,Government,Inactive,2021-07-13,2383077218
67,ISS00067,Issuer 67,,Insurance,Active,2018-06-16,4476314471
68,ISS00068,Issuer 68,,Insurance,Active,2022-06-24,451495235
69,ISS00069,Issuer 69,BR,Retail,Active,2017-08-27,3723453204
70,ISS00070,Issuer 70,UK,Tech,Active,2017-01-04,4007823785
71,ISS00071,Issuer 71,DE,Energy,Active,2023-10-31,3021966884
72,ISS00072,Issuer 72,BR,Government,Active,2024-08-17,2031598245
73,ISS00073,Issuer 73,DE,Government,Inactive,2018-12-03,987515194
74,ISS00074,Issuer 74,US,Manufacturing,Active,2019-06-21,1419874348
75,ISS00075,Issuer 75,CR,Government,Inactive,2018-12-09,2313029031
76,ISS00076,Issuer 76,US,Banking,Inactive,2017-01-01,4234317562
77,ISS00077,Issuer 77,US,Banking,Inactive,2018-11-16,1357233823
78,ISS00078,Issuer 78,CR,Tech,Active,2017-11-09,4495605994
79,ISS00079,Issuer 79,BR,Banking,Active,2019-01-31,1862408227
80,ISS00080,Issuer 80,MX,Retail,Inactive,2022-06-10,3652197907
81,ISS00081,Issuer 81,JP,Retail,Inactive,2022-06-24,1764034197
82,ISS00082,Issuer 82,BR,Manufacturing,Inactive,2021-03-20,556696950
83,ISS00083,Issuer 83,BR,Manufacturing,Inactive,2022-08-06,2454288473
84,ISS00084,Issuer 84,BR,Retail,Active,2018-05-29,1242285036
85,ISS00085,Issuer 85,BR,Government,Inactive,2020-03-19,1907456484
86,ISS00086,Issuer 86,DE,Retail,Inactive,2023-11-26,374194056
87,ISS00087,Issuer 87,MX,Banking,Active,2022-07-18,1343241445
88,ISS00088,Issuer 88,DE,Insurance,Active,2015-07-09,322794864
89,ISS00089,Issuer 89,BR,Manufacturing,Active,2023-01-21,3000818727
90,ISS00090,Issuer 90,CA,Tech,Active,2016-08-27,4328782087
91,ISS00091,Issuer 91,,Government,Inactive,2017-06-15,2234611603
92,ISS00092,Issuer 92,US,Retail,Active,2024-07-06,531231222
93,ISS00093,Issuer 93,UK,Government,Inactive,2022-06-27,4988545288
94,ISS00094,Issuer 94,CA,Tech,Inactive,2023-06-07,2748735023
95,ISS00095,Issuer 95,CA,Manufacturing,Active,2018-01-29,1899238423
96,ISS00096,Issuer 96,JP,Insurance,Inactive,2018-10-07,2329936135
97,ISS00097,Issuer 97,UK,Insurance,Active,2019-04-18,2990491761
98,ISS00098,Issuer 98,DE,Banking,Inactive,2019-07-28,2011129658
99,ISS00099,Issuer 99,US,Insurance,Inactive,2019-05-15,2997248494
100,ISS00100,Issuer 100,BR,Tech,Active,2018-12-11,3599427315
101,ISS00101,Issuer 101,DE,Tech,Active,2018-01-22,1881901278
102,ISS00102,Issuer 102,US,Tech,Inactive,2022-07-02,4853124483
103,ISS00103,Issuer 103,US,Tech,Active,2015-12-10,2770588734
104,ISS00104,Issuer 104,UK,Government,Inactive,2017-01-14,225970859
105,ISS00105,Issuer 105,BR,Energy,Active,2020-02-06,1413792057
106,ISS00106,Issuer 106,BR,Energy,Inactive,2017-10-30,3595915088
107,ISS00107,Issuer 107,CA,Banking,Active,2018-12-04,4599680952
108,ISS00108,Issuer 108,US,Government,Active,2017-10-09,4392498806
109,ISS00109,Issuer 109,UK,Insurance,Active,2020-04-23,2885303857
110,ISS00110,Issuer 110,DE,Tech,Inactive,2023-08-08,1594392711
111,ISS00111,Issuer 111,CR,Government,Active,2018-06-28,4769247893
112,ISS00112,Issuer 112,US,Energy,Inactive,2019-06-13,861819913
113,ISS00113,Issuer 113,DE,Banking,Inactive,2024-07-14,3469716271
114,ISS00114,Issuer 114,US,Energy,Inactive,2022-06-02,1601589823
115,ISS00115,Issuer 115,MX,Banking,Inactive,2024-03-22,2115400301
116,ISS00116,Issuer 116,BR,Energy,Inactive,2022-12-07,667091982
117,ISS00117,Issuer 117,UK,Manufacturing,Inactive,2021-11-27,2086605983
118,ISS00118,Issuer 118,BR,Government,Inactive,2018-08-13,3668080160
119,ISS00119,Issuer 119,CR,Energy,Inactive,2017-09-25,3233271103
120,ISS00120,Issuer 120,,Energy,Active,2020-07-17,3664814605
121,ISS00121,Issuer 121,UK,Tech,Active,2018-12-24,3436663902
122,ISS00122,Issuer 122,MX,Energy,Inactive,2021-03-26,4348565994
123,ISS00123,Issuer 123,DE,Banking,Active,2023-01-28,1755595491
124,ISS00124,Issuer 124,DE,Manufacturing,Inactive,2022-03-30,3067339843
125,ISS00125,Issuer 125,CA,Government,Active,2016-01-17,1273732197
126,ISS00126,Issuer 126,BR,Manufacturing,Active,2018-06-08,1594930775
127,ISS00127,Issuer 127,MX,Tech,Inactive,2018-12-12,3028739003
128,ISS00128,Issuer 128,JP,Energy,Inactive,2017-08-02,4823180356
129,ISS00129,Issuer 129,DE,Energy,Active,2023-05-01,805212538
130,ISS00130,Issuer 130,DE,Manufacturing,Inactive,2018-02-06,-4736723646
131,ISS00131,Issuer 131,DE,Energy,Active,2019-01-18,780695571
132,ISS00132,Issuer 132,US,Manufacturing,Active,2018-01-28,-4500455737
133,ISS00133,Issuer 133,US,Retail,Inactive,2022-10-27,4064834021
134,ISS00134,Issuer 134,CA,Banking,Active,2021-06-09,1231228113
135,ISS00135,Issuer 135,CA,Tech,Inactive,2017-01-25,4156780827
136,ISS00136,Issuer 136,JP,Government,Inactive,2016-04-12,3540959836
137,ISS00137,Issuer 137,BR,Tech,Active,2021-06-21,240249217
138,ISS00138,Issuer 138,UK,Government,Inactive,2015-12-15,4278845844
139,ISS00139,Issuer 139,CR,Retail,Inactive,2021-10-19,2666086594
140,ISS00140,Issuer 140,BR,Tech,Inactive,2018-05-02,4262151888
141,ISS00141,Issuer 141,JP,Retail,Active,2021-11-02,4731172230
142,ISS00142,Issuer 142,DE,Manufacturing,Active,2017-12-19,2846517266
143,ISS00143,Issuer 143,,Insurance,Active,2021-03-10,332401182
144,ISS00144,Issuer 144,US,Tech,Inactive,2022-09-24,2560399650
145,ISS00145,Issuer 145,JP,Banking,Active,2018-03-26,3046352185
146,ISS00146,Issuer 146,CA,Banking,Active,2017-12-19,4020075517
147,ISS00147,Issuer 147,,Banking,Active,2022-04-06,4944871872
148,ISS00148,Issuer 148,JP,Government,Active,2015-10-20,266143439
149,ISS00149,Issuer 149,JP,Retail,Inactive,2019-12-04,544094883
150,ISS00150,Issuer 150,JP,Manufacturing,Inactive,2018-01-20,2130834317
151,ISS00151,Issuer 151,CR,Retail,Active,2024-12-22,1085321966
152,ISS00152,Issuer 152,CR,Insurance,Active,2023-07-30,4477761023
153,ISS00153,Issuer 153,UK,Tech,Inactive,2018-02-13,2523971584
154,ISS00154,Issuer 154,CA,Banking,Inactive,2018-11-26,1763841726
155,ISS00155,Issuer 155,MX,Manufacturing,Active,2024-08-14,700737494
156,ISS00156,Issuer 156,BR,Manufacturing,Inactive,2018-03-26,167612991
157,ISS00157,Issuer 157,CR,Energy,Inactive,2018-08-17,4802846770
158,ISS00158,Issuer 158,BR,Government,Active,2022-05-17,1994173309
159,ISS00159,Issuer 159,US,Insurance,Inactive,2021-12-25,3258898619
160,ISS00160,Issuer 160,CA,Government,Active,2017-04-13,4867664822
161,ISS00161,Issuer 161,JP,Tech,Inactive,2016-05-12,4428960592
162,ISS00162,Issuer 162,DE,Manufacturing,Active,2018-06-26,-2375835550
163,ISS00163,Issuer 163,BR,Banking,Active,2024-06-08,3931003983
164,ISS00164,Issuer 164,CA,Banking,Active,2020-08-03,3039719886
165,ISS00165,Issuer 165,BR,Government,Inactive,2020-04-18,1056816259
166,ISS00166,Issuer 166,UK,Tech,Active,2021-09-21,3786677517
167,ISS00167,Issuer 167,CR,Energy,Inactive,2018-10-24,2190716723
168,ISS00168,Issuer 168,US,Energy,Inactive,2024-05-23,648212450
169,ISS00169,Issuer 169,,Energy,Inactive,2021-03-10,1630104855
170,ISS00170,Issuer 170,MX,Government,Active,2022-10-27,1654847276
171,ISS00171,Issuer 171,BR,Banking,Inactive,2023-05-09,1647375316
172,ISS00172,Issuer 172,UK,Tech,Active,2016-06-01,2544805646
173,ISS00173,Issuer 173,CR,Government,Inactive,2016-02-13,1972491159
174,ISS00174,Issuer 174,UK,Tech,Active,2015-11-03,4172697889
175,ISS00175,Issuer 175,MX,Retail,Inactive,2022-04-15,4649918964
176,ISS00176,Issuer 176,MX,Government,Inactive,2018-07-21,2333646093
177,ISS00177,Issuer 177,CR,Insurance,Inactive,2017-07-20,3217337120
178,ISS00178,Issuer 178,BR,Banking,Active,2019-12-23,134327519
179,ISS00179,Issuer 179,MX,Government,Active,2018-04-16,1549588337
180,ISS00180,Issuer 180,BR,Insurance,Active,2020-12-15,783338452
181,ISS00181,Issuer 181,UK,Banking,Inactive,2021-12-13,2944040683
182,ISS00182,Issuer 182,CA,Retail,Active,2017-08-09,1100824373
183,ISS00183,Issuer 183,JP,Manufacturing,Active,2024-01-09,2357621138
184,ISS00184,Issuer 184,CR,Tech,Inactive,2021-08-03,4141883398
185,ISS00185,Issuer 185,JP,Tech,Inactive,2017-03-26,4302276786
186,ISS00186,Issuer 186,CA,Banking,Active,2019-04-12,2466389272
187,ISS00187,Issuer 187,JP,Manufacturing,Inactive,2015-03-31,2837075539
188,ISS00188,Issuer 188,JP,Banking,Active,2021-10-19,3210490039
189,ISS00189,Issuer 189,JP,Government,Active,2021-10-22,3454271529
190,ISS00190,Issuer 190,,Manufacturing,Active,2021-12-18,4892429638
191,ISS00191,Issuer 191,CR,Manufacturing,Active,2018-06-19,3397056244
192,ISS00192,Issuer 192,US,Retail,Inactive,2023-03-19,574409423
193,ISS00193,Issuer 193,JP,Energy,Inactive,2016-12-20,872407093
194,ISS00194,Issuer 194,MX,Retail,Inactive,2024-04-24,716712922
195,ISS00195,Issuer 195,CA,Government,Inactive,2023-05-16,3748326480
196,ISS00196,Issuer 196,CR,Tech,Active,2016-07-30,2403639475
197,ISS00197,Issuer 197,CR,Government,Inactive,2015-02-27,540809576
198,ISS00198,Issuer 198,MX,Manufacturing,Inactive,2021-07-22,1605467139
199,ISS00199,Issuer 199,DE,Tech,Active,2021-12-12,2421226340
200,ISS00200,Issuer 200,DE,Manufacturing,Active,2022-02-15,3548431800
201,ISS00201,Issuer 201,JP,Manufacturing,Inactive,2016-04-22,610337712
202,ISS00202,Issuer 202,US,Energy,Inactive,2016-04-20,427436465
203,ISS00203,Issuer 203,UK,Tech,Inactive,2019-02-28,4968638093
204,ISS00204,Issuer 204,BR,Manufacturing,Active,2024-05-07,4096753847
205,ISS00205,Issuer 205,US,Manufacturing,Inactive,2017-06-08,1914315855
206,ISS00206,Issuer 206,DE,Government,Inactive,2016-02-11,2779510048
207,ISS00207,Issuer 207,US,Tech,Inactive,2017-02-16,4168416864
208,ISS00208,Issuer 208,CA,Banking,Active,2022-03-13,4180814022
209,ISS00209,Issuer 209,US,Government,Inactive,2017-09-24,4256953455
210,ISS00210,Issuer 210,DE,Banking,Active,2021-07-29,3745313433
211,ISS00211,Issuer 211,MX,Government,Active,2023-11-05,22178595
212,ISS00212,Issuer 212,UK,Insurance,Inactive,2023-12-15,759459431
213,ISS00213,Issuer 213,US,Insurance,Active,2019-01-07,1400587865
214,ISS00214,Issuer 214,UK,Energy,Active,2016-06-03,3195654811
215,ISS00215,Issuer 215,CR,Manufacturing,Active,2020-05-04,2559776132
216,ISS00216,Issuer 216,CA,Retail,Active,2021-11-24,4491218702
217,ISS00217,Issuer 217,JP,Tech,Active,2015-09-07,4298897470
218,ISS00218,Issuer 218,BR,Tech,Active,2020-07-01,1915085701
219,ISS00219,Issuer 219,CR,Energy,Active,2015-09-27,551988748
220,ISS00220,Issuer 220,MX,Tech,Inactive,2020-02-02,1857692041
221,ISS00221,Issuer 221,CR,Government,Active,2019-10-28,991372436
222,ISS00222,Issuer 222,MX,Government,Inactive,2019-06-22,418390575
223,ISS00223,Issuer 223,BR,Energy,Inactive,2019-03-14,4105648684
224,ISS00224,Issuer 224,CA,Banking,Active,2024-04-29,376637148
225,ISS00225,Issuer 225,BR,Banking,Inactive,2024-02-08,4863808914
226,ISS00226,Issuer 226,US,Retail,Inactive,2022-07-07,-534979361
227,ISS00227,Issuer 227,MX,Government,Inactive,2024-09-25,4525926511
228,ISS00228,Issuer 228,JP,Retail,Inactive,2018-12-11,4749928333
229,ISS00229,Issuer 229,DE,Insurance,Inactive,2017-07-07,3649017775
230,ISS00230,Issuer 230,MX,Government,Inactive,2016-04-15,3285366252
231,ISS00231,Issuer 231,DE,Government,Inactive,2024-06-23,2401179068
232,ISS00232,Issuer 232,JP,Banking,Active,2018-01-24,1469535801
233,ISS00233,Issuer 233,US,Insurance,Active,2021-05-08,2833273703
234,ISS00234,Issuer 234,CR,Insurance,Active,2016-01-11,933988689
235,ISS00235,Issuer 235,BR,Tech,Inactive,2016-10-06,1599365925
236,ISS00236,Issuer 236,MX,Government,Active,2024-11-27,235953184
237,ISS00237,Issuer 237,UK,Government,Active,2022-07-23,360389989
238,ISS00238,Issuer 238,CA,Manufacturing,Inactive,2020-06-12,2617371597
239,ISS00239,Issuer 239,BR,Energy,Active,2023-06-20,2210510647
240,ISS00240,Issuer 240,MX,Tech,Active,2018-03-06,2557492192
241,ISS00241,Issuer 241,JP,Banking,Active,2019-06-07,245286733
242,ISS00242,Issuer 242,DE,Energy,Active,2023-08-10,4894386273
243,ISS00243,Issuer 243,JP,Energy,Inactive,2016-05-06,43199694
244,ISS00244,Issuer 244,BR,Insurance,Active,2019-04-07,1531136431
245,ISS00245,Issuer 245,BR,Government,Active,2019-11-22,90494302
246,ISS00246,Issuer 246,CR,Government,Inactive,2021-06-16,2759387529
247,ISS00247,Issuer 247,JP,Banking,Inactive,2015-03-27,4159796066
248,ISS00248,Issuer 248,UK,Government,Inactive,2024-04-30,1564145481
249,ISS00249,Issuer 249,BR,Government,Active,2017-09-23,347786687
250,ISS00250,Issuer 250,,Manufacturing,Inactive,2017-06-26,732124509
251,ISS00251,Issuer 251,CR,Retail,Active,2023-09-15,1510555353
252,ISS00252,Issuer 252,UK,Insurance,Active,2016-08-22,1109375147
253,ISS00253,Issuer 253,UK,Retail,Active,2023-07-11,333639855
254,ISS00254,Issuer 254,CA,Tech,Inactive,2022-08-21,2692300615
255,ISS00255,Issuer 255,MX,Insurance,Inactive,2015-10-07,2024000727
256,ISS00256,Issuer 256,JP,Government,Inactive,2021-08-19,251257421
257,ISS00257,Issuer 257,CR,Energy,Inactive,2020-01-26,171521910
258,ISS00258,Issuer 258,MX,Government,Inactive,2015-11-11,4692787833
